TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"전주 한옥마을","202506","채널전체","1.00000",,,,"4.10000","28819.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시 완산구","3437476.00000","3214890.00000","6.90000","15039816.00000","14417097.00000","622719.00000"
"코엑스몰","202506","채널전체","31.00000","3.00000","2.00000","0.50000","4.30000","24002.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"전주객사","202506","채널전체","4.00000",,,,"4.10000","510.00000","역사적 명소","35.8205778","127.1447918","전북특별자치도 전주시 완산구 고사동 207","전북특별자치도","전주시 완산구","3437476.00000","3214890.00000","6.90000","15039816.00000","14417097.00000","622719.00000"
"정자역","202506","채널전체","1.00000",,,,"4.40000","26.00000","교통 허브","37.366766","127.108265","성남시 정자역","성남시","성남시 분당구","7509533.00000","6989003.00000","7.40000","63015419.00000","52552018.00000","10463401.00000"
"제주동문시장","202506","채널전체","1.00000",,,,"4.10000","34941.00000","시장","33.5115133","126.5262564","제주특별자치도 제주시 이도일동 1332-19","제주특별자치도","제주시","4949966.00000","4727341.00000","4.70000","65219591.00000","47228104.00000","17991487.00000"
"창경궁","202506","채널전체","1.00000","1.00000",,"1.00000","4.70000","4398.00000","문화적 랜드마크","37.5787512","126.9948775","서울특별시 종로구 와룡동 2-1","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"창덕궁","202506","채널전체","2.00000",,,,"4.60000","13097.00000","문화적 랜드마크","37.5794309","126.9910426","서울특별시 종로구 율곡로 99","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"청계천","202506","채널전체","12.00000","9.00000","1.00000","8.00000","4.50000","9478.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"청주국제공항","202506","채널전체","3.00000",,,,"4.40000","2702.00000","국제 공항","36.7164","127.4989","충청북도 청주시 청원구 내수읍 오창대로 980","충청북도","청주시 청원구","2439528.00000","2328329.00000","4.80000","11545845.00000","10930323.00000","615522.00000"
"인사동","202506","채널전체","3.00000",,"1.00000","-1.00000","4.30000","13110.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"파주출판단지","202506","채널전체","3.00000",,,,"4.50000","30.00000","공원","37.7108074","126.6841874","경기도 파주시 직지길 250","경기도","파주시","4342044.00000","4212715.00000","3.10000","30466138.00000","28139260.00000","2326878.00000"
"서울대학교","202506","채널전체","18.00000","7.00000",,"1.00000","4.40000","2036.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5559624.00000","5040301.00000","10.30000","19034215.00000","18310727.00000","723488.00000"
"강변","202506","채널전체","1.00000",,,,"4.10000","816.00000","전자제품 판매점","37.535098","127.094695","서울특별시 광진구 강변역로 53 강변","서울특별시","광진구","6153885.00000","6143042.00000","0.20000","34698692.00000","21384414.00000","13314278.00000"
"거제","202506","채널전체","1.00000",,,,"4.30000","215.00000","섬","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","1985284.00000","1892684.00000","4.90000","9322178.00000","8336818.00000","985360.00000"
"명동","202506","채널전체","5.00000","1.00000",,"1.00000","4.30000","24939.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"망원시장","202506","채널전체","1.00000",,,,"4.30000","8420.00000","재래시장","37.5559018","126.9062854","서울특별시 마포구 포은로6길 27","서울특별시","마포구","10202276.00000","9920491.00000","2.80000","73835756.00000","47446554.00000","26389202.00000"
"건대입구","202506","채널전체","7.00000","4.00000",,"1.00000","4.10000","824.00000","쇼핑몰","37.540372","127.069276","서울특별시 화양동 건대입구","서울특별시","광진구","6153885.00000","6143042.00000","0.20000","34698692.00000","21384414.00000","13314278.00000"
"마포대교","202506","채널전체","2.00000","1.00000",,"1.00000","4.50000","315.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울","마포구","10202276.00000","9920491.00000","2.80000","73835756.00000","47446554.00000","26389202.00000"
"용두산공원","202506","채널전체","1.00000",,,,"4.30000","6197.00000","공원","35.1006536","129.0326226","부산광역시 중구 용두산길 37-55 용두산공원","부산광역시","중구","3320429.00000","3227479.00000","2.90000","21114267.00000","15044900.00000","6069367.00000"
"독립기념관","202506","채널전체","2.00000",,,,"4.60000","9600.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시 동남구","4038328.00000","3816676.00000","5.80000","16246949.00000","15935407.00000","311542.00000"
"대전지방법원","202506","채널전체","1.00000",,"1.00000","-1.00000","3.60000","29.00000","시 법원","36.3542962","127.3892728","대전광역시 서구 둔산중로78번길 45","대전광역시","서구","5376094.00000","5095307.00000","5.50000","22299393.00000","21759170.00000","540223.00000"
"논현","202506","채널전체","3.00000",,"1.00000","-1.00000","3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"노량진 수산물 도매시장","202506","채널전체","1.00000",,"1.00000","-1.00000","4.30000","288.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","9952582.00000","8591303.00000","15.80000","58846729.00000","42422668.00000","16424061.00000"
"경동시장","202506","채널전체","1.00000",,,,"4.10000","10787.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","4832698.00000","4498959.00000","7.40000","18034282.00000","16486032.00000","1548250.00000"
"남한산성","202506","채널전체","373.00000","10.00000","4.00000","1.50000","4.40000","1748.00000","문화 유산 보존","37.4789","127.18","경기도 광주시 남한산성면 남한산성로 784-29","경기도","광주시","4013359.00000","3865228.00000","3.80000","15684291.00000","15435523.00000","248768.00000"
"남원 광한루원","202506","채널전체","4.00000",,,,"4.30000","5231.00000","정원","35.4151468","127.3862661","전북특별자치도 남원시 향교동 244-6","전북특별자치도","남원시","838876.00000","811132.00000","3.40000","3022859.00000","2999547.00000","23312.00000"
"경복궁","202506","채널전체","1.00000",,"1.00000","-1.00000","4.60000","44242.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"남산","202506","채널전체","160.00000","22.00000","32.00000","-0.30000","4.70000","676.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"낙산공원","202506","채널전체","3.00000","3.00000",,"1.00000","4.50000","5844.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"군산근대역사박물관","202506","채널전체","1.00000",,,,"4.10000","5354.00000","지역사 박물관","35.9906994","126.7119653","전북특별자치도 군산시 장미동 1-67","전북특별자치도","군산시","2159990.00000","2076935.00000","4.00000","10324728.00000","9362293.00000","962435.00000"
"광장시장","202506","채널전체","1.00000",,,,"4.20000","43042.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"광주극장","202506","채널전체","2.00000","2.00000",,"1.00000","4.40000","312.00000","영화관","35.1497968","126.9124823","광주광역시 동구 충장로4가 64","광주광역시","동구","2713039.00000","2604535.00000","4.20000","10599426.00000","10327819.00000","271607.00000"
"무안국제공항","202506","채널전체","2.00000",,,,"3.90000","257.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1465982.00000","1270818.00000","15.40000","6089110.00000","5994855.00000","94255.00000"
"국회의사당","202506","채널전체","4.00000","1.00000",,"1.00000","4.10000","400.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","9959708.00000","9665810.00000","3.00000","83172469.00000","63277259.00000","19895210.00000"
"광화문","202506","채널전체","36.00000","2.00000","3.00000","-0.30000","4.50000","13334.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"보라매공원","202506","채널전체","1.00000",,,,"4.50000","7523.00000","시티 공원","37.4932342","126.9197115","서울특별시 동작구 신대방동 395","서울특별시","동작구","5577211.00000","4915991.00000","13.50000","15921142.00000","15106865.00000","814277.00000"
"영종도","202506","채널전체","1.00000",,,,"4.20000","83.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천","중구","8705532.00000","8548340.00000","1.80000","118215346.00000","66372750.00000","51842596.00000"
"N서울타워","202506","채널전체","2.00000","2.00000",,"1.00000","4.50000","63619.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","9952582.00000","8591303.00000","15.80000","58846729.00000","42422668.00000","16424061.00000"
"압구정동","202506","채널전체","11.00000","1.00000","1.00000",,"4.30000","229.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"신촌","202506","채널전체","1.00000",,,,"4.70000","1716.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","7430010.00000","6678136.00000","11.30000","24500226.00000","17349909.00000","7150317.00000"
"세브란스병원","202506","채널전체","1.00000",,,,"3.70000","464.00000","대학병원","37.5623371","126.9408692","서울특별시 서대문구 신촌동 연세로 50-1","서울특별시","서대문구","7430010.00000","6678136.00000","11.30000","24500226.00000","17349909.00000","7150317.00000"
"성수동","202506","채널전체","4.00000",,"2.00000","-1.00000","4.70000","23.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","6516895.00000","5122435.00000","27.20000","34286674.00000","25796981.00000","8489693.00000"
"성북동","202506","채널전체","7.00000",,,,"4.60000","3068.00000","불교사찰","37.5952093","126.9978087","서울특별시 성북동성당","서울특별시","성북구","4620493.00000","4048688.00000","14.10000","14858034.00000","13765711.00000","1092323.00000"
"서울월드컵경기장","202506","채널전체","1.00000",,,,"4.40000","9218.00000","경기장","37.5682617","126.8972735","서울특별시 마포구 월드컵로 240","서울특별시","마포구","10202276.00000","9920491.00000","2.80000","73835756.00000","47446554.00000","26389202.00000"
"묵호항","202506","채널전체","1.00000",,,,"4.20000","101.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원도","동해시","1133884.00000","1026263.00000","10.50000","4219266.00000","4123928.00000","95338.00000"
"서울아트시네마","202506","채널전체","2.00000",,,,"4.70000","59.00000","영화관","37.568038","126.9695876","서울특별시 중구 정동길 3","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"효창공원","202506","채널전체","1.00000","1.00000",,"1.00000","4.30000","2961.00000","공원","37.5450482","126.9603142","서울특별시 용산구 효창원로 177-18 효창공원","서울특별시","용산구","9952582.00000","8591303.00000","15.80000","58846729.00000","42422668.00000","16424061.00000"
"서문시장","202506","채널전체","1.00000",,,,"4.20000","18384.00000","재래시장","35.8688497","128.5807879","대구광역시 중구 큰장로26길 45","대구광역시","중구","5552900.00000","5330251.00000","4.20000","29875420.00000","28541532.00000","1333888.00000"
"샤롯데씨어터","202506","채널전체","1.00000",,"1.00000","-1.00000","4.40000","3839.00000","공연예술 극장","37.5107077","127.0998494","서울특별시 송파구 올림픽로 240","서울특별시","송파구","11057931.00000","10414096.00000","6.20000","92857052.00000","63173199.00000","29683853.00000"
"북촌한옥마을","202506","채널전체","2.00000",,,,"4.40000","20658.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"부평깡통시장","202506","채널전체","7.00000",,,,"4.10000","19054.00000","재래시장","35.1014118","129.0265106","부산광역시 중구 부평2길 44","부산광역시","중구","3320429.00000","3227479.00000","2.90000","21114267.00000","15044900.00000","6069367.00000"
"부산 국제시장","202506","채널전체","44.00000","25.00000",,"1.00000","4.10000","12587.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6122697.00000","5663689.00000","8.10000","48938630.00000","31772259.00000","17166371.00000"
"강남","202506","채널전체","15.00000","3.00000","1.00000","2.00000","4.10000","596.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"해운대해수욕장","202506","커뮤니티","19.00000","6.00000","3.00000","1.00000","4.60000","2404.00000","공원","37.5509895","126.9908991","서울특별시 남산서울타워","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"거제","202506","커뮤니티","1.00000",,,,"4.30000","215.00000","섬","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","1985284.00000","1892684.00000","4.90000","9322178.00000","8336818.00000","985360.00000"
"홍대역","202506","커뮤니티","2.00000",,,,"4.50000","8359.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10202276.00000","9920491.00000","2.80000","73835756.00000","47446554.00000","26389202.00000"
"강남","202506","커뮤니티","7.00000","1.00000",,"1.00000","4.10000","596.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"이태원","202506","커뮤니티","10.00000","2.00000","6.00000","-0.70000","4.30000","641.00000","폭포","33.246944","126.554417","제주특별자치도 서귀포시 남성중로 2-15","제주특별자치도","서귀포시","3592620.00000","3459879.00000","3.80000","35488485.00000","25406472.00000","10082013.00000"
"청계천","202506","커뮤니티","12.00000","9.00000","1.00000","8.00000","4.50000","9478.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"국회의사당","202506","커뮤니티","2.00000",,,,"4.10000","400.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","9959708.00000","9665810.00000","3.00000","83172469.00000","63277259.00000","19895210.00000"
"남산","202506","커뮤니티","19.00000","3.00000",,"1.00000","4.70000","676.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"남한산성","202506","커뮤니티","359.00000","7.00000","4.00000","0.80000","4.40000","1748.00000","문화 유산 보존","37.4789","127.18","경기도 광주시 남한산성면 남한산성로 784-29","경기도","광주시","4013359.00000","3865228.00000","3.80000","15684291.00000","15435523.00000","248768.00000"
"마포대교","202506","커뮤니티","1.00000",,,,"4.50000","315.00000","다리","37.5337975","126.9371138","서울 영등포구 여의도동","서울","마포구","10202276.00000","9920491.00000","2.80000","73835756.00000","47446554.00000","26389202.00000"
"창경궁","202506","커뮤니티","1.00000","1.00000",,"1.00000","4.70000","4398.00000","문화적 랜드마크","37.5787512","126.9948775","서울특별시 종로구 와룡동 2-1","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"명동","202506","커뮤니티","2.00000",,,,"4.30000","24939.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"무안국제공항","202506","커뮤니티","2.00000",,,,"3.90000","257.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1465982.00000","1270818.00000","15.40000","6089110.00000","5994855.00000","94255.00000"
"보라매공원","202506","커뮤니티","1.00000",,,,"4.50000","7523.00000","시티 공원","37.4932342","126.9197115","서울특별시 동작구 신대방동 395","서울특별시","동작구","5577211.00000","4915991.00000","13.50000","15921142.00000","15106865.00000","814277.00000"
"부산 국제시장","202506","커뮤니티","25.00000","22.00000",,"1.00000","4.10000","12587.00000","시장","35.1731121","129.0714122","부산광역시 양정역","부산광역시","부산진구","6122697.00000","5663689.00000","8.10000","48938630.00000","31772259.00000","17166371.00000"
"서울대학교","202506","커뮤니티","7.00000","7.00000",,"1.00000","4.40000","2036.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5559624.00000","5040301.00000","10.30000","19034215.00000","18310727.00000","723488.00000"
"이화여자대학교","202506","커뮤니티","1.00000",,,,"4.30000","256.00000","관광 명소","37.5210566","127.0228686","서울특별시 강남구 신사동 667-13","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"압구정동","202506","커뮤니티","1.00000",,,,"4.30000","229.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"코엑스몰","202506","커뮤니티","5.00000",,,,"4.30000","24002.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"효창공원","202506","커뮤니티","1.00000","1.00000",,"1.00000","4.30000","2961.00000","공원","37.5450482","126.9603142","서울특별시 용산구 효창원로 177-18 효창공원","서울특별시","용산구","9952582.00000","8591303.00000","15.80000","58846729.00000","42422668.00000","16424061.00000"
